date,sales
2015-05-01,12761.0
2015-05-02,12946.0
2015-05-03,0.0
2015-05-04,2677.0
2015-05-05,2933.0
2015-05-06,3433.0
2015-05-07,4382.0
2015-05-08,7980.0
2015-05-09,14210.0
2015-05-10,0.0
2015-05-11,2354.0
2015-05-12,2500.0
2015-05-13,3026.0
2015-05-14,3176.0
2015-05-15,6508.0
2015-05-16,10018.0
2015-05-17,0.0
2015-05-18,2507.0
2015-05-19,2786.0
2015-05-20,2802.0
2015-05-21,3818.0
2015-05-22,7053.0
2015-05-23,9857.0
2015-05-24,0.0
2015-05-25,2511.0
2015-05-26,3188.0
2015-05-27,3027.0
2015-05-28,3381.0
2015-05-29,7004.0
2015-05-30,10581.0
2015-05-31,0.0
2015-06-01,3631.0
2015-06-02,2983.0
2015-06-03,3554.0
2015-06-04,4028.0
2015-06-05,6971.0
2015-06-06,13253.0
2015-06-07,0.0
2015-06-08,3110.0
2015-06-09,2613.0
2015-06-10,3483.0
2015-06-11,6403.0
2015-06-12,7018.0
2015-06-13,10822.0
2015-06-14,0.0
2015-06-15,3506.0
2015-06-16,4056.0
2015-06-17,5318.0
2015-06-18,10478.0
2015-06-19,9232.0
2015-06-20,14701.0
2015-06-21,0.0
2015-06-22,2602.0
2015-06-23,2916.0
2015-06-24,3279.0
2015-06-25,3894.0
2015-06-26,7570.0
2015-06-27,10682.0
2015-06-28,0.0
2015-06-29,2778.0
2015-06-30,3042.0
2015-07-01,4189.0
2015-07-02,4522.0
2015-07-03,7762.0
2015-07-04,12174.0
2015-07-05,0.0
2015-07-06,3933.0
2015-07-07,3068.0
2015-07-08,2942.0
2015-07-09,3588.0
2015-07-10,6646.0
2015-07-11,9789.0
2015-07-12,0.0
2015-07-13,2718.0
2015-07-14,2656.0
2015-07-15,3405.0
2015-07-16,3947.0
2015-07-17,7382.0
2015-07-18,9537.0
2015-07-19,0.0
2015-07-20,3164.0
2015-07-21,3311.0
2015-07-22,3432.0
2015-07-23,4044.0
2015-07-24,8461.0
2015-07-25,11403.0
2015-07-26,0.0
2015-07-27,3117.0
2015-07-28,3389.0
2015-07-29,4291.0
2015-07-30,4027.0
2015-07-31,7090.0
2015-08-01,11773.0
2015-08-02,0.0
2015-08-03,3355.0
2015-08-04,4433.0
2015-08-05,4276.0
2015-08-06,4036.0
2015-08-07,8198.0
2015-08-08,12153.0
2015-08-09,0.0
2015-08-10,5201.0
2015-08-11,2893.0
2015-08-12,3584.0
2015-08-13,4230.0
2015-08-14,6609.0
2015-08-15,9423.0
2015-08-16,0.0
2015-08-17,2968.0
2015-08-18,2984.0
2015-08-19,3786.0
2015-08-20,3993.0
2015-08-21,7170.0
2015-08-22,9875.0
2015-08-23,0.0
2015-08-24,2512.0
2015-08-25,2909.0
2015-08-26,3503.0
2015-08-27,3776.0
2015-08-28,6992.0
2015-08-29,9241.0
2015-08-30,0.0
2015-08-31,2902.0
2015-09-01,3029.0
2015-09-02,3380.0
2015-09-03,4319.0
2015-09-04,7192.0
2015-09-05,10368.0
2015-09-06,0.0
2015-09-07,2899.0
2015-09-08,2776.0
2015-09-09,3426.0
2015-09-10,3649.0
2015-09-11,6843.0
2015-09-12,10050.0
2015-09-13,0.0
2015-09-14,2477.0
2015-09-15,2913.0
2015-09-16,3300.0
2015-09-17,3665.0
2015-09-18,7179.0
2015-09-19,9822.0
2015-09-20,0.0
2015-09-21,2627.0
2015-09-22,2801.0
2015-09-23,3329.0
2015-09-24,3771.0
2015-09-25,6860.0
2015-09-26,9265.0
2015-09-27,0.0
2015-09-28,2291.0
2015-09-29,2319.0
2015-09-30,3095.0
2015-10-01,3764.0
2015-10-02,6845.0
2015-10-03,10543.0
2015-10-04,0.0
2015-10-05,3190.0
2015-10-06,3104.0
2015-10-07,4471.0
2015-10-08,10493.0
2015-10-09,11091.0
2015-10-10,9569.0
2015-10-11,0.0
2015-10-12,2577.0
2015-10-13,4412.0
2015-10-14,2563.0
2015-10-15,3152.0
2015-10-16,5647.0
2015-10-17,8440.0
2015-10-18,0.0
2015-10-19,2268.0
2015-10-20,2722.0
2015-10-21,3052.0
2015-10-22,3389.0
2015-10-23,6705.0
2015-10-24,9068.0
2015-10-25,0.0
2015-10-26,2232.0
2015-10-27,2314.0
2015-10-28,2859.0
2015-10-29,3777.0
2015-10-30,7374.0
2015-10-31,12432.0
2015-11-01,5061.0
2015-11-02,7926.0
2015-11-03,0.0
2015-11-04,3085.0
2015-11-05,3033.0
2015-11-06,5617.0
2015-11-07,7311.0
2015-11-08,1.0
2015-11-09,2446.0
2015-11-10,2548.0
2015-11-11,3733.0
2015-11-12,7796.0
2015-11-13,6856.0
2015-11-14,9428.0
2015-11-15,0.0
2015-11-16,3051.0
2015-11-17,5238.0
2015-11-18,2896.0
2015-11-19,3167.0
2015-11-20,5478.0
2015-11-21,8432.0
2015-11-22,0.0
2015-11-23,2462.0
2015-11-24,3330.0
2015-11-25,4265.0
2015-11-26,4898.0
2015-11-27,11526.0
2015-11-28,12606.0
2015-11-29,0.0
2015-11-30,6844.0
2015-12-01,3828.0
2015-12-02,5203.0
2015-12-03,5692.0
2015-12-04,9804.0
2015-12-05,10067.0
2015-12-06,0.0
2015-12-07,3222.0
2015-12-08,4389.0
2015-12-09,4255.0
2015-12-10,5088.0
2015-12-11,7964.0
2015-12-12,11126.0
2015-12-13,0.0
2015-12-14,4237.0
2015-12-15,5082.0
2015-12-16,7143.0
2015-12-17,7674.0
2015-12-18,12379.0
2015-12-19,15238.0
2015-12-20,0.0
2015-12-21,10875.0
2015-12-22,15954.0
2015-12-23,18542.0
2015-12-24,23642.0
2015-12-26,13299.0
2015-12-27,0.0
2015-12-28,7732.0
2015-12-29,11818.0
2015-12-30,18197.0
2015-12-31,32791.0
2016-01-01,733.0
2016-01-02,9517.0
2016-01-03,0.0
2016-01-04,3249.0
2016-01-05,2959.0
2016-01-06,3516.0
2016-01-07,3937.0
2016-01-08,6949.0
2016-01-09,10214.0
2016-01-10,0.0
2016-01-11,2360.0
2016-01-12,2517.0
2016-01-13,3212.0
2016-01-14,3016.0
2016-01-15,7277.0
2016-01-16,11321.0
2016-01-17,0.0
2016-01-18,2340.0
2016-01-19,2433.0
2016-01-20,2843.0
2016-01-21,3110.0
2016-01-22,7135.0
2016-01-23,10338.0
2016-01-24,0.0
2016-01-25,2251.0
2016-01-26,2471.0
2016-01-27,3171.0
2016-01-28,3587.0
2016-01-29,7036.0
2016-01-30,10022.0
2016-01-31,0.0
2016-02-01,3424.0
2016-02-02,3097.0
2016-02-03,5602.0
2016-02-04,4738.0
2016-02-05,10720.0
2016-02-06,16254.0
2016-02-07,11208.0
2016-02-08,9929.0
2016-02-09,0.0
2016-02-10,3524.0
2016-02-11,3606.0
2016-02-12,6573.0
2016-02-13,11134.0
2016-02-14,0.0
2016-02-15,2668.0
2016-02-16,2880.0
2016-02-17,3549.0
2016-02-18,3604.0
2016-02-19,6210.0
2016-02-20,9665.0
2016-02-21,0.0
2016-02-22,2629.0
2016-02-23,2661.0
2016-02-24,3093.0
2016-02-25,3433.0
2016-02-26,7196.0
2016-02-27,11527.0
2016-02-28,0.0
2016-02-29,2543.0
2016-03-01,3281.0
2016-03-02,3743.0
2016-03-03,3618.0
2016-03-04,8711.0
2016-03-05,10656.0
2016-03-06,0.0
2016-03-07,2730.0
2016-03-08,3536.0
2016-03-09,3669.0
2016-03-10,4359.0
2016-03-11,7503.0
2016-03-12,10009.0
2016-03-13,0.0
2016-03-14,2341.0
2016-03-15,2712.0
2016-03-16,3558.0
2016-03-17,3755.0
2016-03-18,6896.0
2016-03-19,10535.0
2016-03-20,0.0
2016-03-21,2946.0
2016-03-22,3253.0
2016-03-23,5137.0
2016-03-24,12619.0
2016-03-25,7624.0
2016-03-26,9940.0
2016-03-27,0.0
2016-03-28,2691.0
2016-03-29,5632.0
2016-03-30,2877.0
2016-03-31,3199.0
2016-04-01,7267.0
2016-04-02,10404.0
2016-04-03,0.0
2016-04-04,2885.0
2016-04-05,2933.0
2016-04-06,3301.0
2016-04-07,3411.0
2016-04-08,6523.0
2016-04-09,9836.0
2016-04-10,0.0
2016-04-11,2453.0
2016-04-12,3211.0
2016-04-13,3120.0
2016-04-14,3653.0
2016-04-15,7070.0
2016-04-16,9582.0
2016-04-17,0.0
2016-04-18,2151.0
2016-04-19,2480.0
2016-04-20,2960.0
2016-04-21,3023.0
2016-04-22,6276.0
2016-04-23,8951.0
2016-04-24,0.0
2016-04-25,2804.0
2016-04-26,2548.0
2016-04-27,2980.0
2016-04-28,2932.0
2016-04-29,6522.0
2016-04-30,10474.0
2016-05-01,0.0
2016-05-02,2873.0
2016-05-03,3136.0
2016-05-04,4058.0
2016-05-05,5167.0
2016-05-06,9918.0
2016-05-07,14044.0
2016-05-08,0.0
2016-05-09,4740.0
2016-05-10,2274.0
2016-05-11,3906.0
2016-05-12,3822.0
2016-05-13,7525.0
2016-05-14,10890.0
2016-05-15,3216.0
2016-05-16,2323.0
2016-05-17,2904.0
2016-05-18,3228.0
2016-05-19,3799.0
2016-05-20,7089.0
2016-05-21,8493.0
2016-05-22,1976.0
2016-05-23,1868.0
2016-05-24,2010.0
2016-05-25,2343.0
2016-05-26,4449.0
2016-05-27,8539.0
2016-05-28,7433.0
2016-05-29,1500.0
2016-05-30,2231.0
2016-05-31,2466.0
2016-06-01,2112.0
2016-06-02,2335.0
2016-06-03,4293.0
2016-06-04,8095.0
2016-06-05,2074.0
2016-06-06,1524.0
2016-06-07,1606.0
2016-06-08,2986.0
2016-06-09,2233.0
2016-06-10,4024.0
2016-06-11,6233.0
2016-06-12,4104.0
2016-06-13,2075.0
2016-06-14,2844.0
2016-06-15,3575.0
2016-06-16,7286.0
2016-06-17,11016.0
2016-06-18,14678.0
2016-06-19,6296.0
2016-06-20,2437.0
2016-06-21,2617.0
2016-06-22,3780.0
2016-06-23,3418.0
2016-06-24,7152.0
2016-06-25,10295.0
2016-06-26,4095.0
2016-06-27,2226.0
2016-06-28,2640.0
2016-06-29,3423.0
2016-06-30,3867.0
2016-07-01,7479.0
2016-07-02,11985.0
2016-07-03,4756.0
2016-07-04,2850.0
2016-07-05,3396.0
2016-07-06,3712.0
2016-07-07,4906.0
2016-07-08,7968.0
2016-07-09,12016.0
2016-07-10,3701.0
2016-07-11,2385.0
2016-07-12,2758.0
2016-07-13,3253.0
2016-07-14,4291.0
2016-07-15,8272.0
2016-07-16,11615.0
2016-07-17,3688.0
2016-07-18,2573.0
2016-07-19,3119.0
2016-07-20,6041.0
2016-07-21,5273.0
2016-07-22,8567.0
2016-07-23,11357.0
2016-07-24,6124.0
2016-07-25,3784.0
2016-07-26,3442.0
2016-07-27,5855.0
2016-07-28,3594.0
2016-07-29,6730.0
2016-07-30,9937.0
2016-07-31,3839.0
2016-08-01,3182.0
2016-08-02,3181.0
2016-08-03,3460.0
2016-08-04,4967.0
2016-08-05,7564.0
2016-08-06,10314.0
2016-08-07,3943.0
2016-08-08,2773.0
2016-08-09,3063.0
2016-08-10,3914.0
2016-08-11,6725.0
2016-08-12,11329.0
2016-08-13,10362.0
2016-08-14,3484.0
2016-08-15,2732.0
2016-08-16,3070.0
2016-08-17,3836.0
2016-08-18,3774.0
2016-08-19,6829.0
2016-08-20,9725.0
2016-08-21,3780.0
2016-08-22,2408.0
2016-08-23,2777.0
2016-08-24,3236.0
2016-08-25,3454.0
2016-08-26,6894.0
2016-08-27,8757.0
2016-08-28,3503.0
2016-08-29,2296.0
2016-08-30,2743.0
2016-08-31,3369.0
2016-09-01,6753.0
2016-09-02,6531.0
2016-09-03,9353.0
2016-09-04,3580.0
2016-09-05,2469.0
2016-09-06,4059.0
2016-09-07,2796.0
2016-09-08,3652.0
2016-09-09,6015.0
2016-09-10,9028.0
2016-09-11,3012.0
2016-09-12,1886.0
2016-09-13,2165.0
2016-09-14,2796.0
2016-09-15,3303.0
2016-09-16,6036.0
2016-09-17,8189.0
2016-09-18,3431.0
2016-09-19,2038.0
2016-09-20,2421.0
2016-09-21,3410.0
2016-09-22,3061.0
2016-09-23,6444.0
2016-09-24,8904.0
2016-09-25,3402.0
2016-09-26,2001.0
2016-09-27,2257.0
2016-09-28,2556.0
2016-09-29,3049.0
2016-09-30,6268.0
2016-10-01,9266.0
2016-10-02,3254.0
2016-10-03,2475.0
2016-10-04,2657.0
2016-10-05,2998.0
2016-10-06,5510.0
2016-10-07,6482.0
2016-10-08,9559.0
2016-10-09,3548.0
2016-10-10,2211.0
2016-10-11,3938.0
2016-10-12,2844.0
2016-10-13,2973.0
2016-10-14,5981.0
2016-10-15,8456.0
2016-10-16,3743.0
2016-10-17,2329.0
2016-10-18,2597.0
2016-10-19,3327.0
2016-10-20,3326.0
2016-10-21,6174.0
2016-10-22,8116.0
2016-10-23,3746.0
2016-10-24,1980.0
2016-10-25,2269.0
2016-10-26,3683.0
2016-10-27,3334.0
2016-10-28,6006.0
2016-10-29,8778.0
2016-10-30,4025.0
2016-10-31,2778.0
2016-11-01,5826.0
2016-11-02,9536.0
2016-11-03,8549.0
2016-11-04,8940.0
2016-11-05,7696.0
2016-11-06,3273.0
2016-11-07,2382.0
2016-11-08,2677.0
2016-11-09,3285.0
2016-11-10,5131.0
2016-11-11,5194.0
2016-11-12,8353.0
2016-11-13,3822.0
2016-11-14,2621.0
2016-11-15,4309.0
2016-11-16,4746.0
2016-11-17,3432.0
2016-11-18,6176.0
2016-11-19,8506.0
2016-11-20,4308.0
2016-11-21,2731.0
2016-11-22,2870.0
2016-11-23,3967.0
2016-11-24,4208.0
2016-11-25,7103.0
2016-11-26,9364.0
2016-11-27,7320.0
2016-11-28,2484.0
2016-11-29,2904.0
2016-11-30,3704.0
2016-12-01,4917.0
2016-12-02,8254.0
2016-12-03,12550.0
2016-12-04,7127.0
2016-12-05,8807.0
2016-12-06,5140.0
2016-12-07,4951.0
2016-12-08,4517.0
2016-12-09,8108.0
2016-12-10,10292.0
2016-12-11,6007.0
2016-12-12,3519.0
2016-12-13,4486.0
2016-12-14,5299.0
2016-12-15,6294.0
2016-12-16,10952.0
2016-12-17,12846.0
2016-12-18,8039.0
2016-12-19,7293.0
2016-12-20,9899.0
2016-12-21,12989.0
2016-12-22,14979.0
2016-12-23,19749.0
2016-12-24,23226.0
2016-12-26,8288.0
2016-12-27,6305.0
2016-12-28,9322.0
2016-12-29,12138.0
2016-12-30,21214.0
2016-12-31,30210.0
2017-01-01,875.0
2017-01-02,4991.0
2017-01-03,3166.0
2017-01-04,3302.0
2017-01-05,3468.0
2017-01-06,5821.0
2017-01-07,9142.0
2017-01-08,3701.0
2017-01-09,2265.0
2017-01-10,2429.0
2017-01-11,2934.0
2017-01-12,3364.0
2017-01-13,6433.0
2017-01-14,9013.0
2017-01-15,3961.0
2017-01-16,2538.0
2017-01-17,2511.0
2017-01-18,3306.0
2017-01-19,3271.0
2017-01-20,5419.0
2017-01-21,9286.0
2017-01-22,4370.0
2017-01-23,2395.0
2017-01-24,2613.0
2017-01-25,3014.0
2017-01-26,3492.0
2017-01-27,6262.0
2017-01-28,9113.0
2017-01-29,3781.0
2017-01-30,1941.0
2017-01-31,2491.0
2017-02-01,3512.0
2017-02-02,3324.0
2017-02-03,6191.0
2017-02-04,8904.0
2017-02-05,4006.0
2017-02-06,2447.0
2017-02-07,2898.0
2017-02-08,3509.0
2017-02-09,3539.0
2017-02-10,6878.0
2017-02-11,9586.0
2017-02-12,3945.0
2017-02-13,3260.0
2017-02-14,4920.0
2017-02-15,3699.0
2017-02-16,5516.0
2017-02-17,1607.0
2017-02-18,0.0
2017-02-19,0.0
2017-02-20,2822.0
2017-02-21,3394.0
2017-02-22,3769.0
2017-02-23,4622.0
2017-02-24,9479.0
2017-02-25,14724.0
2017-02-26,11232.0
2017-02-27,11099.0
2017-02-28,6000.0
2017-03-01,2757.0
2017-03-02,3224.0
2017-03-03,5965.0
2017-03-04,9045.0
2017-03-05,3939.0
2017-03-06,2200.0
2017-03-07,2666.0
2017-03-08,3611.0
2017-03-09,3578.0
2017-03-10,6723.0
2017-03-11,9167.0
2017-03-12,3911.0
2017-03-13,2683.0
2017-03-14,2731.0
2017-03-15,3263.0
2017-03-16,3684.0
2017-03-17,7290.0
2017-03-18,9854.0
2017-03-19,4389.0
2017-03-20,2681.0
2017-03-21,3242.0
2017-03-22,3637.0
2017-03-23,7120.0
2017-03-24,6324.0
2017-03-25,10658.0
2017-03-26,4150.0
2017-03-27,2686.0
2017-03-28,5883.0
2017-03-29,3956.0
2017-03-30,4898.0
2017-03-31,1464.0
2017-04-01,0.0
2017-04-02,0.0
2017-04-03,2356.0
2017-04-04,3269.0
2017-04-05,3934.0
2017-04-06,3483.0
2017-04-07,6742.0
2017-04-08,9512.0
2017-04-09,3761.0
2017-04-10,2560.0
2017-04-11,3381.0
2017-04-12,4006.0
2017-04-13,7098.0
2017-04-14,8665.0
2017-04-15,10046.0
2017-04-16,4431.0
2017-04-17,2335.0
2017-04-18,2856.0
2017-04-19,3092.0
2017-04-20,3913.0
2017-04-21,6816.0
2017-04-22,9722.0
2017-04-23,5054.0
2017-04-24,3441.0
2017-04-25,2528.0
2017-04-26,3463.0
2017-04-27,4909.0
2017-04-28,7517.0
2017-04-29,11307.0
2017-04-30,7453.0
2017-05-01,5714.0
2017-05-02,3188.0
2017-05-03,3323.0
2017-05-04,3462.0
2017-05-05,6168.0
2017-05-06,8205.0
2017-05-07,4012.0
2017-05-08,2234.0
2017-05-09,2698.0
2017-05-10,3078.0
2017-05-11,3794.0
2017-05-12,7753.0
2017-05-13,11783.0
2017-05-14,6071.0
2017-05-15,2374.0
2017-05-16,2672.0
2017-05-17,3372.0
2017-05-18,3021.0
2017-05-19,6127.0
2017-05-20,8312.0
2017-05-21,3915.0
2017-05-22,2594.0
2017-05-23,2556.0
2017-05-24,3487.0
2017-05-25,5735.0
2017-05-26,10608.0
2017-05-27,9293.0
2017-05-28,3731.0
2017-05-29,2362.0
2017-05-30,2813.0
2017-05-31,3168.0
2017-06-01,3784.0
2017-06-02,7038.0
2017-06-03,10453.0
2017-06-04,3767.0
2017-06-05,2300.0
2017-06-06,2710.0
2017-06-07,2934.0
2017-06-08,3266.0
2017-06-09,6325.0
2017-06-10,8637.0
2017-06-11,4042.0
2017-06-12,2054.0
2017-06-13,2565.0
2017-06-14,3313.0
2017-06-15,4345.0
2017-06-16,9129.0
2017-06-17,13946.0
2017-06-18,8037.0
2017-06-19,2529.0
2017-06-20,3594.0
2017-06-21,4313.0
2017-06-22,3670.0
2017-06-23,7451.0
2017-06-24,9230.0
2017-06-25,4532.0
2017-06-26,2558.0
2017-06-27,2883.0
2017-06-28,3792.0
2017-06-29,4352.0
2017-06-30,7006.0
2017-07-01,10753.0
2017-07-02,5021.0
2017-07-03,2680.0
2017-07-04,2892.0
2017-07-05,3788.0
2017-07-06,4004.0
2017-07-07,6638.0
2017-07-08,9524.0
2017-07-09,4176.0
2017-07-10,2523.0
2017-07-11,2584.0
2017-07-12,3323.0
2017-07-13,4572.0
2017-07-14,7131.0
2017-07-15,9612.0
2017-07-16,4713.0
2017-07-17,2512.0
2017-07-18,2975.0
2017-07-19,3476.0
2017-07-20,4372.0
2017-07-21,7617.0
2017-07-22,9728.0
2017-07-23,6039.0
2017-07-24,3299.0
2017-07-25,3096.0
2017-07-26,3543.0
2017-07-27,4441.0
2017-07-28,7208.0
2017-07-29,10349.0
2017-07-30,4334.0
2017-07-31,2796.0
2017-08-01,3702.0
2017-08-02,4877.0
2017-08-03,4343.0
2017-08-04,6839.0
2017-08-05,9242.0
2017-08-06,4440.0
2017-08-07,2695.0
2017-08-08,3130.0
2017-08-09,3966.0
2017-08-10,6376.0
2017-08-11,11033.0
2017-08-12,10058.0
2017-08-13,4294.0
2017-08-14,2839.0
2017-08-15,3461.0
